Fecha,Symbol,Fold,Target,Predicted,Model,TargetName
2020-11-06,NVDA,2020,0.61604,0.7003191027580692,MLPRegressor,TARGET_TREND_ANG_15_5
2020-11-09,NVDA,2020,0.62636,0.5809406252390991,MLPRegressor,TARGET_TREND_ANG_15_5
2020-11-10,NVDA,2020,0.64671,0.42975561365381143,MLPRegressor,TARGET_TREND_ANG_15_5
2020-11-11,NVDA,2020,0.5961,0.5933465713527787,MLPRegressor,TARGET_TREND_ANG_15_5
2020-11-12,NVDA,2020,0.57327,0.5418532119735093,MLPRegressor,TARGET_TREND_ANG_15_5
2020-11-13,NVDA,2020,0.48128,0.447414519466549,MLPRegressor,TARGET_TREND_ANG_15_5
2020-11-16,NVDA,2020,0.39397,0.43959637147381747,MLPRegressor,TARGET_TREND_ANG_15_5
2020-11-17,NVDA,2020,0.32885,0.4161315863969067,MLPRegressor,TARGET_TREND_ANG_15_5
2020-11-18,NVDA,2020,0.33655,0.39681806965089583,MLPRegressor,TARGET_TREND_ANG_15_5
2020-11-19,NVDA,2020,0.37694,0.4745757602855042,MLPRegressor,TARGET_TREND_ANG_15_5
2020-11-20,NVDA,2020,0.47007,0.402130142122778,MLPRegressor,TARGET_TREND_ANG_15_5
2020-11-23,NVDA,2020,0.50453,0.43677036325494845,MLPRegressor,TARGET_TREND_ANG_15_5
2020-11-24,NVDA,2020,0.48093,0.36580109935453886,MLPRegressor,TARGET_TREND_ANG_15_5
2020-11-25,NVDA,2020,0.49314,0.47026393382441734,MLPRegressor,TARGET_TREND_ANG_15_5
2020-11-27,NVDA,2020,0.52001,0.47909273262915353,MLPRegressor,TARGET_TREND_ANG_15_5
2020-11-30,NVDA,2020,0.53568,0.5135808670865626,MLPRegressor,TARGET_TREND_ANG_15_5
2020-12-01,NVDA,2020,0.54781,0.5330343943397565,MLPRegressor,TARGET_TREND_ANG_15_5
2020-12-02,NVDA,2020,0.52416,0.5707341421439125,MLPRegressor,TARGET_TREND_ANG_15_5
2020-12-03,NVDA,2020,0.50933,0.541755969368993,MLPRegressor,TARGET_TREND_ANG_15_5
2020-12-04,NVDA,2020,0.50264,0.5717107708003794,MLPRegressor,TARGET_TREND_ANG_15_5
2020-12-07,NVDA,2020,0.4928,0.5930909635316624,MLPRegressor,TARGET_TREND_ANG_15_5
2020-12-08,NVDA,2020,0.48831,0.5480649153726901,MLPRegressor,TARGET_TREND_ANG_15_5
2020-12-09,NVDA,2020,0.45716,0.4067478718827343,MLPRegressor,TARGET_TREND_ANG_15_5
2020-12-10,NVDA,2020,0.45402,0.36070469652770554,MLPRegressor,TARGET_TREND_ANG_15_5
2020-12-11,NVDA,2020,0.44696,0.38158599365253976,MLPRegressor,TARGET_TREND_ANG_15_5
2020-12-14,NVDA,2020,0.45649,0.4409952291823096,MLPRegressor,TARGET_TREND_ANG_15_5
2020-12-15,NVDA,2020,0.46095,0.49627510258591223,MLPRegressor,TARGET_TREND_ANG_15_5
2020-12-16,NVDA,2020,0.45944,0.4910805712718619,MLPRegressor,TARGET_TREND_ANG_15_5
2020-12-17,NVDA,2020,0.45118,0.5199870599775155,MLPRegressor,TARGET_TREND_ANG_15_5
2020-12-18,NVDA,2020,0.45292,0.5122979723828465,MLPRegressor,TARGET_TREND_ANG_15_5
2020-12-21,NVDA,2020,0.46877,0.5136775407853632,MLPRegressor,TARGET_TREND_ANG_15_5
2020-12-22,NVDA,2020,0.48474,0.5340286413224656,MLPRegressor,TARGET_TREND_ANG_15_5
2020-12-23,NVDA,2020,0.46134,0.4182294430378811,MLPRegressor,TARGET_TREND_ANG_15_5
2020-12-24,NVDA,2020,0.4448,0.36938376373188553,MLPRegressor,TARGET_TREND_ANG_15_5
2020-12-28,NVDA,2020,0.45094,0.3596465784731182,MLPRegressor,TARGET_TREND_ANG_15_5
2020-12-29,NVDA,2020,0.4211,0.35623011446428465,MLPRegressor,TARGET_TREND_ANG_15_5
2020-12-30,NVDA,2020,0.45549,0.4193105492645911,MLPRegressor,TARGET_TREND_ANG_15_5
2020-12-31,NVDA,2020,0.47474,0.4142832822070531,MLPRegressor,TARGET_TREND_ANG_15_5
2021-01-04,NVDA,2021,0.52736,0.4963335175935064,MLPRegressor,TARGET_TREND_ANG_15_5
2021-01-05,NVDA,2021,0.55955,0.5663417907990118,MLPRegressor,TARGET_TREND_ANG_15_5
2021-01-06,NVDA,2021,0.60301,0.3753233744779373,MLPRegressor,TARGET_TREND_ANG_15_5
